candidate,word,n,tf,idf,tf_idf
guillier,agregando,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,aire,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,alcaldes,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,alianzas,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,alimentos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,aplica,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,apoderados,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,aprovechar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,arbitraria,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,articulador,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,as,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,asociadas,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,atr,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,auditor,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,barreras,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,basal,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,burocr,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,cadena,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,campamentos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,cantidad,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,carreras,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,centralizado,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,cientos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,claros,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,clave,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,coalici,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,compa,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,compartido,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,compatibles,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,competitivo,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,componentes,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,comunitaria,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,concertaci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,conciencia,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,consejos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,considere,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,consiste,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,constitucionales,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,constituye,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,continua,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,contribuci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,convergen,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,convertir,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,cos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,costumbres,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,crucial,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,cuota,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,curr,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dad,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dades,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,debatir,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,debida,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dedicaci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,definitiva,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,delictual,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dem,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,demostrado,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dependencia,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dependientes,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,deportivos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,destinar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,diario,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dicha,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,digitalizar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dimensiones,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dirigentes,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,disfrutar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,distinci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dotaci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dudas,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,dura,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,efectivos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ejecutar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ejercer,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,electoral,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,eliminando,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,eliminaremos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,emergencia,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,emisiones,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,empresarios,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,encontrarse,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,erradicar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,esfera,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,evaluaciones,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,evitando,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,exhaustiva,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,exigencia,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,existan,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ficha,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,financieras,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,fiscalizar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,flexibilidad,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,focalizar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,formando,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,freno,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ganancias,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ges,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,gobernabilidad,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,gravedad,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,guerra,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,hoja,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,horizonte,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,imprescindible,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,inclusivo,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,indica,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,industrias,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,inferior,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,integrando,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,intendentes,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,intercultural,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,invitaci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,involucrados,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ir,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,irrestricta,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,jos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,jubilaci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,justamente,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,lagunas,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,laica,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,legalmente,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,localidades,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ma,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,masivo,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,mediana,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,medibles,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,mensaje,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,minor,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,mitad,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,mitigaci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,monto,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,montos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,movimiento,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,narcotr,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,negocios,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,nivelar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,nombre,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,notables,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,obtener,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,opera,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,oportuna,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,or,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,otorgar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,paciente,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,partida,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,pe,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,per,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,perspectivas,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,pi,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,po,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ponga,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,potente,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,preocuparse,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,preservaci,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,presidencia,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,prestaciones,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,preventiva,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,probable,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,profesor,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,promesa,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,promesas,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,propuesto,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,proveedores,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,proyectar,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,prudencial,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,publica,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,realiza,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,realizan,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,recintos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,reclama,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,reflejo,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,reportes,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,reproductivos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,res,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,respetando,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,restricciones,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,rios,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,salario,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,salir,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,segura,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,sii,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,simult,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,socio,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,socioecon,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,soporte,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,suelo,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,suficientes,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,termina,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,titularidad,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,tos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,trabajos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,trans,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,transform,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,transversales,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,unidos,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,vean,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,ven,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,vienen,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,vigencia,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,voluntario,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,xito,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
guillier,xxi,1,1.88040616773223e-4,0.9808292530117262,1.8443573768554459e-4
kast,competencia,13,0.0013684210526315789,0.13353139262452257,1.8272716885460983e-4
kast,forma,13,0.0013684210526315789,0.13353139262452257,1.8272716885460983e-4
kast,gasto,13,0.0013684210526315789,0.13353139262452257,1.8272716885460983e-4
kast,incentivos,13,0.0013684210526315789,0.13353139262452257,1.8272716885460983e-4
kast,libertad,13,0.0013684210526315789,0.13353139262452257,1.8272716885460983e-4
kast,permita,13,0.0013684210526315789,0.13353139262452257,1.8272716885460983e-4
kast,acad,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,actividades,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,administraci,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,direcci,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,escolar,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,esfuerzo,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,especial,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,fondo,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,importante,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,materia,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,regiones,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
kast,respeto,6,6.315789473684211e-4,0.28768207245178085,1.8169394049586158e-4
enriquez,aumentar,9,0.0013589008002415823,0.13353139262452257,1.8145591629483665e-4
enriquez,c,9,0.0013589008002415823,0.13353139262452257,1.8145591629483665e-4
enriquez,desigualdad,9,0.0013589008002415823,0.13353139262452257,1.8145591629483665e-4
enriquez,permitir,9,0.0013589008002415823,0.13353139262452257,1.8145591629483665e-4
enriquez,violencia,9,0.0013589008002415823,0.13353139262452257,1.8145591629483665e-4
sanchez,alto,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,aporte,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,ciudadana,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,conflictos,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,crecer,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,demanda,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,distintos,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,dom,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,educacional,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,efectos,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,ejes,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,esfuerzo,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,estructura,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,funci,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,hijos,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,historia,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,importante,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,necesidades,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,originarios,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,particular,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,persona,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,producci,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,productivo,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,profunda,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,proyecto,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,reconocimiento,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,responsables,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,se,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,sectores,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,solidaridad,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,sustentable,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
sanchez,universidades,3,6.255212677231026e-4,0.28768207245178085,1.7995125466124738e-4
goic,acceder,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,adecuada,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,administrativas,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,am,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,an,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,asimismo,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,cabo,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,chilena,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,compromisos,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,concesiones,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,disminuir,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,eficiente,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,elevar,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,entidades,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,esfuerzos,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,establecimiento,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,facilitar,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,favor,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,fines,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,fomentar,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,garantice,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,grupo,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,hogares,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,incorporar,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,independiente,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,integrantes,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,isapres,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,lucha,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,madres,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,marcha,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,mecanismo,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,medicamentos,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,menores,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,municipios,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,ocurre,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,organismos,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,organizaci,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,orientaci,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,participar,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,paz,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,presencia,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,procedimientos,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,puesta,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,redes,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,regulaci,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,remuneraciones,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,renovables,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,rentabilidad,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,resultados,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,revisar,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,sexual,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,significa,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,situaciones,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,torno,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,tributario,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,urbano,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,vidas,2,3.812428516965307e-4,0.47000362924573563,1.791855239213632e-4
goic,espec,7,0.0013343499809378575,0.13353139262452257,1.7817761120313727e-4
goic,l,7,0.0013343499809378575,0.13353139262452257,1.7817761120313727e-4
goic,plazo,7,0.0013343499809378575,0.13353139262452257,1.7817761120313727e-4
goic,poblaci,7,0.0013343499809378575,0.13353139262452257,1.7817761120313727e-4
goic,procesos,7,0.0013343499809378575,0.13353139262452257,1.7817761120313727e-4
goic,servicio,7,0.0013343499809378575,0.13353139262452257,1.7817761120313727e-4
guillier,asamblea,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,asociados,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,basada,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,capacidades,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,casos,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,cient,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,colectiva,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,compatriotas,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,comunales,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,comunitarios,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,consejo,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,convenios,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
guillier,directa,2,3.76081233546446e-4,0.47000362924573563,1.7675954465804273e-4
